x,y,z
3636.69604,2272.62378,3989.31592
-4698.85742,2477.00879,4050.35571
-4445.13135,2438.18359,4060.75293
3554.37500,2552.02905,4070.31616
3659.26758,2626.43091,3983.82056
-4902.37549,2912.92798,4039.13794
-4677.28564,2799.41504,4074.14551
3513.99170,2802.95972,4076.96729
3651.68311,2940.11304,4022.83545
-4935.11230,3255.77393,4071.25049
-4787.67725,3129.84717,4197.76514
3490.74805,3099.47217,4021.13232
3638.21802,3229.55396,4100.69580
-4945.18604,3517.09277,4060.63525
3505.51050,3381.33423,4057.33984
3775.39697,3441.97119,3987.14771
-4921.16699,3723.78638,3994.64380
3757.42163,3755.41968,4079.06226
-4874.43066,4031.81909,4062.46729
-4798.92188,4180.82520,4186.28467
3873.26318,3912.75806,3920.74438
-4826.20801,4207.54590,4127.66992
4681.98340,4385.20654,4134.61279
-4824.25830,4589.88281,4066.90527
-4794.88379,4562.35742,3995.22070
4908.25195,4644.85645,4020.19019
-4815.33838,5001.31445,4068.23608
-4785.24072,4967.47266,3900.70093
4858.57910,5018.68115,4077.70630
4955.67529,5144.85547,3942.00415
-4977.22803,5590.96875,4061.44141
4870.17041,5498.89844,4044.11035
4832.85449,5934.72754,4170.18848
-5044.93066,6143.16113,4083.68604
4927.27832,6066.09131,4013.70508
5216.22656,6442.60107,3911.44922
-5125.83838,6760.22803,4051.48633
-5087.02246,6708.88672,4020.19287
5059.93359,6790.12305,4066.48828
5110.21631,6863.16797,3948.86743
-5217.09863,7453.97656,4020.20312
-5266.02930,7517.45312,4000.79883
-5830.76660,8986.39746,4066.02808
-5876.96631,9051.08496,4047.26758
-5796.76807,9707.96777,3952.89209
-5912.45947,9914.15332,4112.53564
-6318.85107,11504.77734,4028.04736
-6566.75684,11933.42285,4048.89062
-6682.39307,12114.04297,3936.14941
-7419.88281,14026.97852,4020.42236
-7474.56641,14108.21875,4195.60107
-6915.57520,14380.03809,4144.57910
-6895.61377,14352.20215,4034.63452
-6971.28027,14529.78320,3930.13354
-6354.10693,14625.28223,4032.45825
-6295.33594,14471.31836,4142.65283
-5717.97363,14633.15137,4155.80029
-5696.17773,14594.02344,3992.18408
-5142.61914,14789.61816,4075.12183
-4569.99219,14907.98535,4080.51172
-3967.71216,14924.85645,4161.00488
-3360.09399,14873.25488,4120.44434
-2771.58203,14962.68750,4100.47900
-4549.38281,15047.25391,4011.05371
-4471.10645,15017.75977,3952.14355
-4016.85718,15119.57031,4009.91577
-3887.36060,15161.82715,4042.37573
-3420.29468,15141.91895,4041.67676
-3286.50000,15213.04688,4063.89771
-2821.61133,15227.34863,4020.44580
-2668.22241,15082.87500,4039.63379
-2188.83838,15172.41211,4079.59229
-1518.82275,15182.95312,4079.68750
-3475.33545,15387.72754,3952.85254
-2122.99243,15403.05371,3979.81763
-1534.40039,15339.08789,4121.14307
-960.17694,15401.62891,4092.27979
-1747.74414,15826.40527,4095.12891
-984.71515,15845.56152,4002.64062
-1783.20825,16102.39941,3956.66846
-421.51877,16081.64648,4142.64600
-1182.37646,16266.10156,4130.40771
-427.15186,16334.50391,4047.51709
-1216.90527,16646.12891,4011.77881
-508.75195,16651.64453,4056.23193
211.39969,16677.93555,4121.37695
-602.49805,17090.58594,4147.68018
214.72183,16977.89062,4030.20068
-1276.57080,17346.72656,3902.27246
-614.43481,17243.96289,4019.62744
216.05067,17107.52148,3950.25488
221.07082,17529.50391,3934.55786
880.10291,17594.85156,4127.51660
30.54817,17817.49219,4075.94116
3627.27051,17971.35938,4133.32520
20.86200,18283.64258,3952.51465
721.82660,18160.30469,4130.04736
902.86670,18100.51953,4012.56860
1585.55066,18098.34180,4196.34521
3630.74438,18025.98438,3971.51196
730.46832,18536.01562,4099.58008
1612.08130,18427.01367,4153.57373
729.43182,18665.80078,4011.86304
1639.12219,18774.12109,4050.47900
3054.74902,18797.05273,4017.26685
733.93915,18936.05273,3952.13770
1485.08459,19117.12305,4136.93604
1656.97937,19015.59766,3919.90308
2380.93213,19116.06250,4131.89746
1488.61755,19300.11523,3998.04663
2393.25830,19252.49805,3976.44287
-7684.78760,30751.65820,4073.48413
-9433.56934,31018.04102,4058.21460
-8239.28906,31162.30664,4060.17773
-6540.71973,31065.32227,4130.48389
-10747.96289,31228.41016,4003.43164
-5399.60938,31320.61914,4185.00928
-7122.85645,31580.01758,3995.82349
-1373.36182,-53936.88281,4281.86572
612.94684,-42970.80078,4241.72412
-2554.43799,-42174.20312,4330.19531
6824.34717,-42146.17188,4346.78223
5096.36865,-41640.55078,4309.19482
7683.23682,-38483.41406,4347.67432
5957.72559,-37242.40234,4288.91992
5906.87305,-36897.73047,4478.79688
-851.16437,-36470.90625,4472.70361
-3236.40503,-33217.35938,4350.44287
-3948.36938,-29286.05273,4214.25146
-3837.25952,-28436.25781,4270.21875
-3803.92651,-28162.73633,4406.01123
6230.43262,-26005.96680,4316.37158
6125.54883,-25565.24805,4408.86963
5973.80518,-24928.97070,4460.99951
-3865.47803,-22203.83008,4324.88574
-3788.67041,-21722.64844,4438.79883
4239.85693,-21123.65039,4290.45703
4207.43262,-20935.58789,4386.18701
5364.69971,-19313.81641,4213.04590
5321.92676,-19150.76953,4368.58008
5238.21484,-18840.24609,4486.67480
4468.43262,-18508.11914,4284.09570
4392.87500,-18142.15625,4434.42676
-3775.20508,-17586.97656,4228.77295
4228.02246,-17421.30469,4428.89941
-3733.52612,-17366.82617,4288.72852
-3048.89160,-17271.10938,4478.75537
4173.07129,-17167.73633,4476.75928
-3679.58887,-17089.67578,4331.71240
-3576.61743,-16585.28320,4312.33838
-3527.58350,-16331.49902,4353.50879
5190.04639,-16276.85156,4233.52930
-3466.29102,-16007.60938,4425.36182
5082.07080,-15929.81738,4251.99707
4389.74023,-15747.53613,4496.36865
4984.77783,-15616.38672,4275.27100
-3966.71411,-15430.96094,4273.89795
4281.54980,-15353.08984,4489.03711
4940.46289,-15468.94922,4341.18555
-3913.33081,-15183.87012,4356.48633
-3881.58936,-15033.91602,4413.47900
4292.04102,-15001.01074,4297.66406
4851.02930,-15175.84863,4415.72900
4733.48389,-14794.88770,4459.07520
4167.92627,-14514.90918,4351.83350
4212.47998,-14696.78125,4308.25635
4654.01465,-14537.56445,4482.81787
-4240.35791,-14104.97754,4237.36523
4129.73682,-14355.18652,4400.12402
-4210.47656,-13979.50195,4293.36279
-4197.19629,-13908.88477,4365.24658
4040.62915,-14018.76074,4391.28174
-4132.45361,-13654.23047,4423.46191
3932.42627,-13616.87695,4357.32324
3894.23706,-13457.90918,4397.66699
-3831.98169,-12623.11035,4218.47363
4631.69287,-12734.08203,4360.78271
-3812.89087,-12494.13281,4389.33252
-3339.59619,-10829.99219,4267.22217
4493.21973,-10917.39551,4450.86133
4518.64062,-11004.58301,4321.66504
-3309.42017,-10770.19629,4356.25928
-3288.57275,-10741.69434,4457.73633
-3343.37695,-9648.74512,4497.16455
4456.85059,-9696.63867,4203.87842
-3323.82690,-9551.46582,4311.24365
4337.21143,-9395.56445,4292.26611
4284.38477,-9239.01172,4440.36230
-3370.81787,-8645.36230,4333.36377
4293.87646,-8295.33203,4324.99268
-3416.98584,-7856.34863,4257.77344
-3347.39307,-7731.18213,4378.88965
-3284.66284,-7616.34521,4471.60059
4356.50195,-7563.55664,4272.10156
3967.97583,-7393.44287,4345.75195
4282.59375,-7378.19482,4393.27246
-3350.33325,-6984.45361,4364.83398
-3504.40356,-6612.93359,4455.59912
4023.23828,-6836.83643,4334.08740
-3462.62500,-6528.53955,4338.88672
4134.94775,-6420.99268,4330.51025
-3548.31250,-6065.70801,4319.82080
-3688.94116,-5732.06787,4346.85791
-3493.16602,-5982.07227,4465.70605
4059.52344,-5798.89893,4335.00586
4041.71387,-5543.75195,4388.06787
-3770.37427,-5314.92871,4376.25049
4050.12280,-5318.29248,4382.25342
-3804.76758,-4906.64551,4285.95020
4121.67432,-4962.49902,4352.55957
-3713.22461,-4774.29541,4426.24951
-3391.89990,-4770.49756,4361.97949
-3743.54419,-4378.59375,4363.48340
3860.89844,-4270.90283,4320.04248
3934.48145,-4345.13965,4232.16455
-3729.44775,-3958.98779,4279.68066
3896.12329,-3936.93140,4376.10352
3919.94238,-3960.32593,4339.06006
-3701.35205,-3801.90234,4366.70703
3937.71631,-3610.26221,4401.19971
-3685.53955,-3508.79395,4352.47559
-3540.98926,-3338.89624,4401.14648
3912.01904,-3589.35938,4251.83203
-3624.58740,-3081.53442,4324.97803
-3424.23047,-3191.13989,4392.27100
3896.14722,-3257.87988,4250.92920
3964.73828,-3119.11914,4379.44434
-3632.44604,-2740.33545,4321.60449
-3452.17505,-2845.97339,4367.62891
3960.93213,-2993.38550,4316.28027
4763.97559,-2809.47070,4355.40381
-3699.59326,-2500.87085,4338.95654
-3529.42969,-2530.19189,4350.03564
3949.11328,-2675.91479,4318.71484
4698.30762,-2499.07861,4354.54004
-3659.16211,-2386.68970,4458.34180
-3552.60938,-2289.65894,4362.10010
3847.72681,-2299.24219,4326.45898
3930.35474,-2313.90649,4269.23047
4576.83447,-2186.99023,4357.18604
-3629.92505,-1949.81445,4347.79932
-3559.35107,-1812.68835,4474.46631
3850.71875,-2006.83618,4380.82520
3926.39893,-1946.71777,4243.83936
4557.94434,-1918.76111,4320.53369
-3632.44824,-1604.82178,4275.07129
-3557.61328,-1573.87646,4400.06006
3878.55273,-1682.89709,4403.24219
3914.77930,-1716.78369,4301.18750
4482.61670,-1641.73535,4253.66992
4580.65674,-1687.01123,4456.82324
-3744.06396,-1324.14319,4327.67871
3791.37622,-1403.40320,4382.95068
4406.07910,-1388.20117,4322.58838
-3783.08472,-1075.38403,4380.52393
4169.25977,-1098.87231,4357.36768
4332.04346,-1135.07458,4336.30322
-3713.42285,-705.90607,4360.70508
-3547.26440,-831.99866,4236.79541
4174.14209,-638.99554,4384.69092
4244.66455,-816.26141,4355.58594
-3941.31567,-350.51797,4367.92334
-3764.11621,-460.20715,4345.09717
4083.73193,-411.80377,4372.08838
-3915.43701,-124.11716,4322.78711
-3861.46069,-183.33173,4329.77441
3750.51465,-107.74918,4384.20361
3954.13916,-181.32808,4311.25928
-4014.22925,120.06889,4341.90869
3813.61182,148.89421,4366.81787
3928.72217,28.61513,4236.69775
-4097.31250,484.79526,4347.54053
3712.86206,461.54227,4342.38037
-4213.78760,727.12543,4382.51270
-4156.21582,716.89465,4355.12939
3671.27563,745.13666,4343.74854
-4251.44043,1102.92554,4370.87402
-4184.80713,954.00946,4232.49805
3571.66162,973.13788,4369.21289
3691.88770,966.14941,4312.31934
-4336.73242,1406.61426,4354.41895
3568.96216,1422.30884,4397.75488
3632.76050,1272.32642,4318.14746
-4329.76025,1679.30603,4311.64062
3545.55664,1651.34033,4344.75684
-4502.69629,1952.10938,4442.90527
-4431.83105,1953.78784,4338.38477
3472.05322,1976.02612,4331.64355
-4577.30420,2327.14819,4342.23047
-4472.19971,2234.77686,4367.73682
3443.53906,2304.13843,4334.19336
-4607.84277,2653.39600,4368.09668
-4459.18066,2496.77637,4369.91650
3456.51831,2536.88281,4304.73096
-4623.64307,2782.03613,4297.73828
3456.62280,2808.45386,4374.46191
-4862.90430,3185.06226,4212.55127
-4724.59473,3067.19360,4319.82666
3453.52881,3073.95264,4342.14697
-4868.83691,3514.91528,4337.06494
-4799.69336,3445.17432,4488.88867
3479.91699,3412.87280,4334.37451
3620.02319,3575.84570,4208.13135
-4866.03662,3862.78784,4344.96143
3472.95044,3754.92212,4391.90186
-4813.96631,4188.47754,4348.35498
3634.04272,3951.52686,4416.95361
-4866.89062,4235.94775,4357.97266
-4928.83057,4687.46631,4366.64062
4593.43555,4674.23193,4404.07373
-4864.05811,5056.93018,4376.01855
4744.63135,4860.78809,4302.05859
4825.08643,4964.18604,4211.17529
4708.68506,5273.85986,4353.08691
-4908.43115,5528.34570,4339.69922
4638.76514,5661.96094,4495.79297
4748.92432,5813.53906,4361.91162
-5047.51709,6166.36670,4373.93848
4864.45947,6510.41406,4372.86816
-5165.09619,6837.17969,4350.23877
5052.12061,6771.50781,4282.21191
4818.30664,7037.81934,4490.36133
-5231.62402,7495.07617,4204.48291
4945.91162,7226.23389,4406.34766
-5249.86475,7538.40039,4360.90576
-5902.91650,9129.11328,4351.51758
-6023.33643,10126.39355,4356.11182
-6663.20898,12155.66797,4387.61914
-7534.30762,14205.59961,4327.15234
-7490.74854,14107.81738,4399.63574
-6847.76318,14210.77637,4298.61768
-6251.22900,14330.65039,4407.05615
-6298.81641,14459.84570,4292.67773
-5724.62939,14632.75879,4309.33740
-5693.10303,14534.26270,4433.88281
-5142.96484,14761.01855,4374.19336
-4556.09180,14839.31738,4367.84033
-3955.82031,14869.84668,4348.89258
-3357.76367,14859.92480,4318.44482
-4509.28809,15056.74121,4310.04102
-4496.00781,15012.65918,4297.49609
-3915.25464,15193.03418,4351.98145
-3295.48950,15177.05371,4355.15967
-2764.32422,15074.60547,4359.61816
-2684.05566,15108.37793,4295.88770
-2197.86475,15234.44727,4359.02197
-1533.24634,15249.15625,4399.47754
-1659.86694,15433.18066,4310.96973
-964.14630,15400.30371,4345.98926
-1129.25366,15729.88867,4404.62793
-412.99298,15665.54688,4396.10840
-1155.70972,15995.59180,4269.66699
-418.32159,15921.08398,4257.90234
204.97687,16054.77148,4441.23633
4559.36523,15975.07227,4423.97754
-556.47260,16358.80469,4444.40820
208.86501,16413.45898,4324.14111
4010.96606,16450.79883,4490.39941
-574.18408,16602.53906,4295.88135
4032.94653,16568.34375,4413.42871
871.93127,17379.93359,4303.03613
46.45918,17624.71484,4367.18408
875.43341,17409.32031,4480.76123
1558.33972,17735.54492,4342.34180
3598.32007,17735.85938,4482.19971
3624.95410,17907.84375,4350.77148
732.53009,18105.32227,4344.93799
2326.55078,18588.48438,4437.89502
1476.30273,18719.29297,4399.44531
2358.45435,18883.90430,4325.11035
3066.67749,18806.50000,4322.04004
1492.69775,19073.32422,4304.91455
-11826.28418,30633.90430,4340.05371
-10574.56934,30705.60742,4338.65967
-9363.24316,30775.52344,4326.49561
-8171.98291,30900.40039,4324.86865
-6989.18164,30984.50391,4316.81104
2759.60254,-53812.96094,4685.45752
659.44702,-53392.87500,4603.25732
6593.63770,-52909.11328,4618.01953
-1152.90942,-45177.06250,4704.66016
608.88965,-43051.96875,4511.58398
599.62646,-42785.60156,4744.21826
6850.95361,-42323.28125,4763.56641
-2554.07690,-42126.78906,4717.69336
5103.61963,-41672.53125,4571.10498
7638.38232,-38261.38672,4686.27734
5904.98975,-36857.79688,4703.61328
-833.50610,-35443.92188,4561.78760
5686.51318,-35465.64844,4747.28906
-834.95062,-35225.68750,4747.72754
-3234.09717,-33166.37500,4550.93164
-3193.71069,-32724.00781,4694.98047
-3767.41895,-27865.14844,4534.78809
-3708.68945,-27402.85742,4632.32520
-3630.91260,-26799.84570,4699.70752
-1567.49719,-25571.15430,4789.46729
-3381.70898,-24933.13867,4530.22119
-2470.21436,-25131.51562,4714.84180
-3345.20142,-24636.01172,4632.56592
-3316.63013,-24396.95508,4742.78320
5844.15820,-24384.93164,4522.31396
5797.04639,-24185.25781,4643.00488
5744.33203,-23962.15234,4756.80127
-3218.21851,-23644.36133,4747.22363
-3148.37817,-23102.30859,4786.04492
-3707.82031,-21204.16406,4604.69434
-3677.50146,-20987.91406,4760.60840
4181.95654,-20753.75586,4614.65723
4205.11670,-20896.77344,4512.07812
4140.26807,-20518.45117,4694.64111
4112.47607,-20351.72266,4788.09326
-3513.78003,-19996.20508,4794.41309
5176.08252,-18610.41602,4556.75635
5082.66504,-18268.11719,4595.82520
-2456.32227,-17790.53516,4723.16113
-1797.48987,-17985.39844,4766.83105
4992.42285,-17937.28711,4633.61963
-1766.33447,-17644.58984,4792.56494
4864.81250,-17472.30469,4631.75781
-2388.06885,-17267.69141,4697.96094
-1723.64014,-17189.08008,4782.28320
-1078.89844,-17252.73047,4794.47705
-3008.46655,-17014.67578,4523.85547
-2361.08521,-17043.75391,4749.54541
4089.80200,-16911.82031,4614.18652
4699.97803,-16873.85156,4587.68262
-2948.83984,-16621.53516,4638.18652
4074.15967,-16705.92188,4576.00146
-2920.54199,-16433.51562,4694.66797
3334.29395,-16261.24707,4786.90918
3984.65479,-16447.47266,4651.69141
4585.17578,-16455.24414,4585.96631
-1010.33588,-16070.96191,4786.41797
3246.04834,-16047.01172,4786.53955
3884.76416,-16166.97656,4719.55078
3942.27734,-16109.59082,4625.91260
-3450.76367,-15866.30566,4649.49756
3853.77808,-15814.05566,4707.43115
-3360.86816,-15396.45410,4717.65674
3793.90942,-15418.73535,4736.42578
4306.74609,-15436.91797,4619.79932
-3891.68896,-15031.61328,4563.43115
3741.70605,-15177.62793,4764.47217
4231.27930,-15156.50586,4692.90137
-3832.53442,-14761.19336,4630.19238
-3266.47778,-14921.16406,4722.58350
3686.75513,-14925.64258,4786.17285
4112.63281,-14721.54785,4711.93457
-3771.93726,-14499.56641,4646.03857
4094.23877,-14648.89453,4791.02783
4645.29199,-14496.52930,4622.31836
-3743.08154,-14345.54297,4742.67432
4586.09229,-14292.93750,4758.71484
3935.60889,-13573.35645,4527.75635
3856.04785,-13215.05371,4680.26318
3911.74048,-13448.95508,4624.33594
3805.12891,-13011.96582,4698.38916
4630.17529,-12702.13086,4578.68945
4590.20215,-12575.14844,4670.06494
-3741.23145,-12164.15918,4569.09814
-3694.74976,-11927.91309,4732.75000
4471.52100,-10825.03223,4659.42383
4505.91309,-10928.50195,4579.24219
-3246.89307,-10687.58691,4661.92676
4451.87012,-10756.88379,4753.89062
-3324.42480,-9615.25488,4552.84424
-3298.29492,-9605.71582,4763.92480
-3301.73779,-9571.17871,4603.25391
-3286.00537,-9547.50000,4663.29248
4324.89600,-9311.67969,4549.81299
4222.02881,-9055.70703,4595.41650
-3400.46851,-8787.08496,4678.71191
4192.25977,-8958.89258,4705.69434
4212.29053,-8994.16992,4761.27246
-3365.83301,-8697.28906,4630.12891
4295.67090,-8219.34668,4632.43896
4145.01514,-7840.18945,4795.52100
-3274.87598,-7625.43799,4637.54053
3874.34155,-7342.57910,4740.12988
3918.99414,-7380.36719,4610.58398
4265.68066,-7271.47656,4625.83008
-3332.05957,-6991.23535,4679.80908
3968.30151,-6821.87891,4651.46777
-3387.36523,-6421.49902,4628.27490
4037.56616,-6337.51562,4624.79248
-3457.85864,-5934.55615,4669.72900
-3637.82031,-5656.72510,4614.98828
-3577.10547,-5565.07568,4751.27881
3839.65112,-5564.25146,4662.86865
3903.79590,-5623.99170,4511.61963
-3671.15820,-5166.49512,4597.31152
3936.66797,-5211.24854,4650.47266
4029.81177,-4880.80371,4646.02637
-3654.01123,-4681.19775,4631.48340
-3569.19946,-4558.39014,4747.32178
3930.51978,-4777.14258,4747.49756
-3643.20801,-4228.21240,4586.17432
-3410.65210,-4352.36133,4591.01074
3961.54834,-4392.50488,4669.59521
-3565.12646,-4115.90332,4701.10986
3892.38818,-3937.61353,4774.43701
3919.67871,-3963.56323,4660.31787
-3614.00806,-3768.74512,4646.53955
3935.10522,-3603.23071,4604.99512
-3601.14453,-3333.06934,4789.66113
-3515.29297,-3318.31787,4633.26416
3976.68237,-3454.98926,4659.86377
-3349.43335,-3136.23608,4599.51025
-3297.24683,-3297.38940,4732.66553
4001.48779,-3006.45215,4569.09668
-3642.98755,-2703.01489,4511.84619
-3502.46924,-2872.88843,4648.25293
3967.26855,-2969.17358,4663.86768
4751.93652,-2857.06714,4631.45215
-3639.56787,-2664.49609,4644.78955
-3489.08984,-2547.28564,4649.48096
3959.37573,-2649.86353,4609.98291
4700.27441,-2547.00439,4642.05420
-3688.47144,-2358.80884,4648.44873
-3493.15967,-2285.97266,4633.24316
3888.16406,-2263.16504,4761.87793
3908.45752,-2299.30444,4631.58398
4638.30469,-2252.12012,4673.28223
-3611.39233,-1964.66724,4593.00146
-3560.87695,-1995.81677,4667.47559
3814.57886,-1923.77234,4677.65186
4630.22461,-1977.79956,4644.47266
-3542.78101,-1569.58496,4605.70947
3773.78564,-1607.25610,4654.41064
4466.52686,-1671.88306,4654.44385
4535.70264,-1688.62231,4622.18457
-3764.59521,-1412.60571,4682.32520
3723.61597,-1280.35425,4671.58447
4431.15332,-1413.13696,4625.26367
-3907.40918,-996.95660,4694.78467
-3729.33105,-1065.62073,4648.50830
4315.54590,-1142.52441,4652.46924
-3747.12891,-714.12561,4661.14697
4119.22021,-712.15186,4625.25537
4210.42871,-882.35986,4630.63330
-3920.18872,-310.60947,4576.45264
-3792.25269,-473.98520,4658.27148
3944.68750,-380.04477,4614.21338
-3941.42114,-91.88758,4693.32129
-3848.30835,-239.14520,4651.72803
3778.44922,-149.35272,4624.34863
-3998.05811,153.74252,4612.87012
3576.02417,268.62469,4681.00000
3735.83838,129.70322,4630.77539
-4077.02979,471.45834,4627.02637
3568.50635,501.51770,4627.19092
3683.52441,432.26709,4613.83740
-4089.48999,702.43744,4607.68945
3593.97021,733.92566,4653.39355
3638.61841,745.49695,4639.01025
-4213.24072,1109.23279,4641.00049
-4192.67041,1040.48450,4663.84961
3573.92676,1071.58105,4641.12207
3690.85938,988.18317,4636.10400
-4300.14502,1422.72327,4655.47900
3550.21606,1411.99438,4654.71777
3616.96021,1206.06616,4578.19678
-4358.88525,1720.51953,4649.90674
3467.51172,1622.53833,4609.23975
-4514.56396,1913.25000,4647.65186
-4456.07178,1953.52673,4665.80957
3485.35742,1921.71899,4606.32812
-4533.92480,2266.74585,4655.84717
-4484.25195,2211.50952,4611.71484
3298.58594,2383.83472,4727.50537
3459.74219,2241.13794,4676.13916
-4581.17627,2607.10474,4651.60400
-4491.32520,2555.19775,4629.77441
3272.83984,2696.73853,4782.65576
3431.00952,2563.81885,4661.04883
-4652.72998,2918.37109,4670.98682
3278.52026,2808.53223,4797.66357
3348.74097,2817.49902,4647.89600
-4736.86670,3035.71582,4646.18506
3265.69824,3057.32324,4657.02051
3304.21973,3082.90674,4663.32520
-4823.95459,3446.60620,4677.48193
3496.08813,3426.43799,4634.55518
-4853.12549,3832.29199,4641.30957
3446.43359,3693.39233,4612.81543
-4885.69385,4242.51514,4635.69824
-4966.21777,4720.75732,4640.56543
4535.91602,4593.61377,4509.90430
-4863.10645,5059.49316,4557.97705
4526.18652,5016.53809,4688.17920
-4933.32568,5134.43652,4718.57422
4596.67529,5116.51758,4559.12744
-4913.64844,5548.85840,4661.56348
4558.51953,5548.55713,4625.06152
-5025.94922,6161.71924,4652.79199
4857.89355,6490.03613,4654.71191
-5160.97900,6859.06641,4623.09131
4785.88818,6988.13525,4683.38623
4849.43945,7082.36572,4608.55029
-5314.30371,7663.03467,4670.76221
-5926.94775,9205.83398,4651.06250
-6145.08447,10373.51172,4703.15186
-6632.97656,12142.32520,4604.06201
-6597.42334,12112.15625,4770.17383
-7499.78955,14058.51074,4795.93994
-7537.02881,14162.27734,4623.09717
-6926.75586,14313.70410,4743.28662
-6872.97949,14225.89258,4559.48047
-6267.34521,14339.63281,4615.27490
-5678.70947,14472.58594,4620.17432
-5122.74902,14682.18359,4556.37402
-5149.85742,14743.45898,4731.17578
-4557.59619,14890.32617,4685.38135
-3962.27075,14877.73438,4659.00879
-3371.08228,14914.06152,4639.89502
-4529.20898,15055.25781,4560.71094
-3953.72900,15273.29297,4629.42188
-3322.86670,15234.11328,4625.54639
-2767.15503,15167.76855,4647.58740
-2171.68872,15271.45312,4666.48096
8045.98486,15210.27246,4712.85986
-2195.78125,15310.55078,4556.23633
-1620.10046,15406.30078,4624.02051
-968.71722,15390.33301,4650.61670
-412.68845,15584.80469,4632.62939
8879.34180,15361.04688,4763.31641
-1117.22925,15696.22168,4654.23340
-414.05865,15636.16016,4648.24121
203.50037,15869.52930,4653.23340
7603.20264,15779.15234,4711.01270
-535.46021,16172.45508,4710.20312
204.23862,15969.49414,4523.31299
3967.00513,16185.99023,4739.91895
4576.86865,15980.77930,4637.12793
-547.84137,16318.19824,4592.57910
3988.98560,16318.78516,4616.12598
845.08167,16694.51758,4736.54297
7259.07031,16634.30664,4727.84961
851.79407,16870.29297,4618.97900
68.82048,17267.95117,4720.91943
873.68231,17346.73242,4578.32275
737.72742,17481.76562,4693.63379
1436.98059,17674.68164,4764.84668
3573.61597,17558.00195,4666.88330
58.39151,17741.52930,4622.79834
742.12708,17926.00781,4584.83887
1440.61121,17873.18164,4648.62256
1569.22412,17790.44922,4645.90625
2277.72852,18115.21680,4678.59229
1473.00073,18479.32422,4574.11523
2304.79834,18387.36523,4509.31006
3079.86133,18832.67188,4572.03516
3104.34570,18939.28711,4782.81250
5852.36914,19044.84570,4714.69922
-11816.33887,30596.16992,4537.27393
-10487.61914,30443.00781,4501.46631
-9251.43750,30391.85156,4668.87012
-9354.13770,30737.59766,4521.39600
-8148.11084,30804.93750,4510.58008
-7009.69336,31073.90430,4528.49854
-1149.25549,-45004.26172,4965.98486
593.40973,-42756.35547,5001.68555
6861.84570,-42399.78906,5038.81689
-2552.63354,-42073.25391,4973.27344
5121.02148,-41770.44531,4971.29004
-2421.28198,-39878.58594,4962.14746
7567.36914,-37908.47266,5004.50977
-918.45026,-35827.38672,5070.04834
-2155.69214,-35447.42969,4853.21191
5675.21240,-35365.43359,4954.94775
-836.31598,-34994.60547,4929.54346
-2115.99805,-34764.82422,4977.25342
-3153.32422,-32281.14062,4833.77441
-3064.47363,-31342.14844,4889.97852
-1903.09302,-31179.20508,5051.21924
-1843.91272,-30179.03125,5079.41309
-2926.00562,-29896.74219,4852.55615
-2839.46289,-28983.04492,4886.96094
-1776.07190,-29038.12109,5070.80273
-2756.38208,-28105.38086,4916.51611
-2622.52954,-26711.35156,4841.75488
3182.14893,-25642.82422,5068.89795
5111.59668,-25622.79102,5027.57910
-1547.28931,-25212.01172,4882.51270
-656.28229,-25361.61719,5030.33350
-1616.58411,-25038.57422,5040.53760
-660.34814,-25065.46875,5071.97510
-2435.59741,-24750.33594,4800.72510
-1515.53394,-24664.77344,4933.74121
-642.27563,-24789.66406,5075.17334
3092.23877,-24887.60547,5078.48193
-1590.38367,-24503.65234,5084.04004
4890.95459,-24518.70508,4970.19287
-2374.44067,-24099.69531,4828.14551
-1485.94373,-24153.06641,4985.70410
2097.79761,-24051.77930,5071.49170
4813.23438,-24131.04492,5048.72656
-620.04773,-23901.22656,5046.28174
5718.95996,-23853.03906,4891.42920
-2322.51514,-23543.24805,4867.10840
-1448.41479,-23512.79297,5004.15186
3806.19043,-23630.50586,5069.25098
4712.54932,-23628.24219,5097.75879
5633.14307,-23491.77344,4971.64697
-2280.97461,-23092.38867,4921.84082
-1415.21606,-22943.42969,5030.32568
5514.46338,-22993.47461,5017.60449
-3100.75952,-22723.54102,4853.17773
-2238.28027,-22630.09375,4968.66553
-588.07599,-22639.00977,4925.08252
-3037.26831,-22228.66406,4890.28857
-1384.90417,-22421.38672,5060.25439
279.98367,-22230.10938,4851.16455
1053.73047,-22080.71289,5084.31250
1889.31580,-22101.35547,4970.35352
2687.41772,-21908.63281,5098.35938
-2975.36401,-21745.80664,4924.14014
-2162.12280,-21830.24609,4933.64795
-569.19751,-21882.58398,4901.33838
275.11118,-21813.58398,4900.67871
-1318.50671,-21316.46094,4948.53564
-559.75824,-21489.71484,4952.00928
270.23868,-21397.30469,4945.26807
1044.16577,-21424.60938,5005.77979
1826.23364,-21407.00586,4951.70068
-2881.71436,-21031.69531,4898.29297
-2110.19727,-21276.02344,4945.80176
-550.31897,-21097.06250,4998.04688
265.66150,-21004.66211,4990.48340
1800.02344,-21144.19727,5027.09424
5058.00244,-21080.31641,5018.80078
-2064.04102,-20780.58008,4965.22412
-1283.14282,-20714.78906,4943.00732
-540.87970,-20704.66602,5039.45508
1045.87000,-20897.06445,4955.28857
1761.94702,-20741.86523,5065.40771
1824.32715,-20771.24219,5049.89697
2553.02295,-20834.64258,4983.69775
